censusVersion,repository,headSha,path,coordinateKind,coordinateId,line,engine,excerptSha256,family,intendedOwner,disposition,measurement,cause,generatedBy,notes
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:10,202,actions-expression,e5ba582d5c2c0db187e22db1b54dd3703ee367a2d01c8db3a59e1936b6e1d08c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:11,217,actions-expression,bd858fda409206e5aaeb5b33d3800545112ba64cb4fd4ee4a918ff7b4fb3f9a8,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:12,218,actions-expression,63311213700f7dc5583e84c7f746742bd5563ba98358e4ceceb928487fc1ff52,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:13,219,actions-expression,6daa1d73195f8bb1b4674e83e092619455644dc536aae21087b31b94618616b5,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:14,220,actions-expression,f6a3040ad2afc76751e651bed116d663e88583cfb2e2fe1326910ede87cc773f,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:15,221,actions-expression,1b806fbd57880e41ade544d6b078821f7bc94710effb0ce46deff980a252c589,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:16,250,actions-expression,e14c01566eab6ac42ceedd9a2f11a947599f683b5debdedb70a79182b2f53bb4,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:17,252,actions-expression,e5ba582d5c2c0db187e22db1b54dd3703ee367a2d01c8db3a59e1936b6e1d08c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:18,267,actions-expression,bd858fda409206e5aaeb5b33d3800545112ba64cb4fd4ee4a918ff7b4fb3f9a8,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:19,268,actions-expression,63311213700f7dc5583e84c7f746742bd5563ba98358e4ceceb928487fc1ff52,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:20,269,actions-expression,6daa1d73195f8bb1b4674e83e092619455644dc536aae21087b31b94618616b5,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:21,270,actions-expression,f6a3040ad2afc76751e651bed116d663e88583cfb2e2fe1326910ede87cc773f,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:22,271,actions-expression,1b806fbd57880e41ade544d6b078821f7bc94710effb0ce46deff980a252c589,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:23,300,actions-expression,e14c01566eab6ac42ceedd9a2f11a947599f683b5debdedb70a79182b2f53bb4,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:24,302,actions-expression,e5ba582d5c2c0db187e22db1b54dd3703ee367a2d01c8db3a59e1936b6e1d08c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:25,317,actions-expression,bd858fda409206e5aaeb5b33d3800545112ba64cb4fd4ee4a918ff7b4fb3f9a8,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:26,318,actions-expression,63311213700f7dc5583e84c7f746742bd5563ba98358e4ceceb928487fc1ff52,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:27,319,actions-expression,6daa1d73195f8bb1b4674e83e092619455644dc536aae21087b31b94618616b5,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:28,320,actions-expression,f6a3040ad2afc76751e651bed116d663e88583cfb2e2fe1326910ede87cc773f,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:29,321,actions-expression,1b806fbd57880e41ade544d6b078821f7bc94710effb0ce46deff980a252c589,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:30,353,actions-expression,e14c01566eab6ac42ceedd9a2f11a947599f683b5debdedb70a79182b2f53bb4,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:31,356,actions-expression,e5ba582d5c2c0db187e22db1b54dd3703ee367a2d01c8db3a59e1936b6e1d08c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:32,357,actions-expression,1b806fbd57880e41ade544d6b078821f7bc94710effb0ce46deff980a252c589,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:33,358,actions-expression,8def0fdd13e0fbf16fb9e3739e4bd93c750b4862bfd3d0d6e8bf3b213046c525,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:34,359,actions-expression,c7b22189f88168f98d6da704cfa4a8d74688510002e3b88af7f511b8a07ce577,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:35,369,actions-expression,bd858fda409206e5aaeb5b33d3800545112ba64cb4fd4ee4a918ff7b4fb3f9a8,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:36,370,actions-expression,63311213700f7dc5583e84c7f746742bd5563ba98358e4ceceb928487fc1ff52,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:37,371,actions-expression,6daa1d73195f8bb1b4674e83e092619455644dc536aae21087b31b94618616b5,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:38,372,actions-expression,f6a3040ad2afc76751e651bed116d663e88583cfb2e2fe1326910ede87cc773f,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:39,388,actions-expression,46368d2d4927d4ca511bb06421a095c96025b9ed7e004442194929dc8a690cc5,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,expression,expr:.github/workflows/swift-ci.yml:40,398,actions-expression,8918674d115dedd09e889233496b594b29fc6f99fa646badfea57ead198f79d4,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:0,148,actions-yaml,3926c85aac6eced5faf413e841c1bed00e6b9778dfee392a44b4b024d5142b50,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,step-security/harden-runner@9af89fc71515a100421586dfdb3dc9c984fbf411
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:1,151,actions-yaml,637d35d91d82f1d3b75173f11076308c1ab4bc2167fb475860e9bee81f3b520c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,actions/checkout@v6
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:2,153,actions-yaml,b59f6a7a24eb568719f6268529cf6644835b79b2653795422cae344c5418efa9,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/configure-private-repos@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:3,209,actions-yaml,3926c85aac6eced5faf413e841c1bed00e6b9778dfee392a44b4b024d5142b50,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,step-security/harden-runner@9af89fc71515a100421586dfdb3dc9c984fbf411
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:4,212,actions-yaml,637d35d91d82f1d3b75173f11076308c1ab4bc2167fb475860e9bee81f3b520c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,actions/checkout@v6
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:5,214,actions-yaml,b59f6a7a24eb568719f6268529cf6644835b79b2653795422cae344c5418efa9,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/configure-private-repos@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:6,231,actions-yaml,b0ff2c6a86a7ef531b068a35ff4db9706bbe56e206543be65a1aa54e00f26399,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/install-swift-sdk@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:7,259,actions-yaml,3926c85aac6eced5faf413e841c1bed00e6b9778dfee392a44b4b024d5142b50,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,step-security/harden-runner@9af89fc71515a100421586dfdb3dc9c984fbf411
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:8,262,actions-yaml,637d35d91d82f1d3b75173f11076308c1ab4bc2167fb475860e9bee81f3b520c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,actions/checkout@v6
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:9,264,actions-yaml,b59f6a7a24eb568719f6268529cf6644835b79b2653795422cae344c5418efa9,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/configure-private-repos@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:10,280,actions-yaml,b0ff2c6a86a7ef531b068a35ff4db9706bbe56e206543be65a1aa54e00f26399,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/install-swift-sdk@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:11,309,actions-yaml,3926c85aac6eced5faf413e841c1bed00e6b9778dfee392a44b4b024d5142b50,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,step-security/harden-runner@9af89fc71515a100421586dfdb3dc9c984fbf411
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:12,312,actions-yaml,637d35d91d82f1d3b75173f11076308c1ab4bc2167fb475860e9bee81f3b520c,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,actions/checkout@v6
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:13,314,actions-yaml,b59f6a7a24eb568719f6268529cf6644835b79b2653795422cae344c5418efa9,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/configure-private-repos@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:14,332,actions-yaml,b0ff2c6a86a7ef531b068a35ff4db9706bbe56e206543be65a1aa54e00f26399,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/actions/install-swift-sdk@2830ca1d0339815c49676606fc671ecb3bed3121
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,uses-edge,uses:.github/workflows/swift-ci.yml:15,354,actions-yaml,65c00d0192f46c06b731d8cafe1b5bbea6457265d4b6d45212244787bb9ffbcc,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift-institute/.github/.github/workflows/swift-ci.yml@main
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,run-block,run:.github/workflows/swift-ci.yml:0,163,shell,7d099b8fc27a7ca08e55abc03d574ce54b7a4a4048e1990b6cc9775a28e1db78,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,command-reference,cmd:.github/workflows/swift-ci.yml:0:0,164,shell,a33603bf79f74b056172d43b78358a9d6a51ae59d2720741fbb33ce78e3ad607,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,run-block,run:.github/workflows/swift-ci.yml:1,184,shell,db2e8b0fa24db8729f44ae181f0d0b60ade9491672256d7e317d7a8ab1f35410,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,
1,swift-primitives/.github,ea9c55330d496f0b276f9c9a9030c15ce1f07122,.github/workflows/swift-ci.yml,command-reference,cmd:.github/workflows/swift-ci.yml:1:0,185,shell,a33603bf79f74b056172d43b78358a9d6a51ae59d2720741fbb33ce78e3ad607,universal-or-wrapper-workflow,CI Contract host projection (F12/F15),reduce,MEASURED,,census-generator.py,swift
